,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
344,1.3828936,0.094970584,0.0,0.0,0.0,0.3779802,0.0,0.0,0.0,0.7960608,0.0,0.0,0.0,0.0,0.0,1.0838944,0.18432394,0.0,0.0,0.0,0.37978026,0.0,0.0,0.45660156,0.39365396,0.2831359,0.4232124,0.0,0.0,0.6370631,0.0,0.0,0.0,0.0,0.32101297,0.0,0.0,0.5326274,0.0,0.5640249,0.9258882,0.0,0.0,0.16609202,0.0,0.188055,0.68242383,1.0357399,0.0,0.0,0.0,0.26752666,0.0,0.0,0.0,0.0,1.2471353,0.0,0.0,1.2867078,0.82022667,0.0,0.60770875,0.6209283,0.0,0.12118413,0.018330807,0.0,0.0,0.44019943,0.0,0.0,0.0,0.0,0.038709793,0.22708727,0.0,0.0,0.0,0.71989894,0.0,0.0,0.3790053,0.0,0.0,1.2147757,0.0,0.36871234,0.98393166,0.20630394,0.9330837,0.0,0.5482098,0.65071696,0.0,0.0,0.22316581,0.0
345,1.2922531,0.1242405,0.0,0.0,0.0,0.33273628,0.0,0.0,0.0,0.9848807,0.0,0.0,0.0,0.0,0.0,0.71970904,0.39651266,0.007775632,0.0,0.0,0.41963416,0.0,0.0,0.45255077,0.35769612,0.0,0.63472784,0.0,0.0,0.81679344,0.0,0.0,0.0,0.0,0.7434784,0.0,0.0,0.40388438,0.092041455,0.4716402,1.1088704,0.0,0.0,0.3617655,0.0,0.37720764,0.3208052,1.0766845,0.0,0.0,0.0,0.61227983,0.0,0.0,0.0,0.0,1.2588546,0.0,0.0,1.2142172,0.7541474,0.3515832,0.8576234,0.4751965,0.0,0.0,0.0,0.0,0.0,0.53611535,0.0,0.0,0.0,0.0,0.0,0.45022747,0.0,0.0,0.0,0.7700084,0.0,0.0,0.0,0.0,0.0,1.1466857,0.0,0.39273852,1.0218692,0.31789058,0.94247854,0.0,0.5485778,0.6357661,0.2628712,0.0,0.0,0.0
346,1.1506139,0.10655276,0.053924244,0.0,0.0,0.26317987,0.0,0.0,0.0,1.1787833,0.0,0.0,0.0,0.0,0.0,0.7257973,0.23626287,0.03108408,0.0,0.0,0.4369821,0.0,0.0,0.2669714,0.20060898,0.09866867,0.48178193,0.0,0.0,1.219448,0.0,0.0,0.0,0.0,0.4171131,0.0,0.0,0.50138503,0.025413334,0.62014866,1.1093313,0.0,0.0,0.54074025,0.0,0.16847473,0.4912692,1.2757877,0.0,0.083019674,0.0,0.4214361,0.0,0.0,0.0,0.0,1.5437253,0.0,0.0,1.456671,1.038713,0.320909,0.7708295,0.4803645,0.0,0.0,0.019343335,0.0,0.15322226,0.51663387,0.0,0.0,0.0,0.0,0.36907765,0.038651153,0.1829215,0.0,0.0,0.54306793,0.0,0.0,0.0,0.0,0.03038883,1.0647849,0.0,0.46234202,0.9485672,0.20347463,0.7391738,0.0,0.692333,0.64194846,0.2382522,0.0,0.343499,0.0
347,1.1652254,0.25535697,0.022989254,0.0,0.0,0.33582634,0.0,0.0,0.0,0.6211039,0.0,0.0,0.0,0.0,0.0,0.7960803,0.18986425,0.06341185,0.0,0.0,0.45320937,0.0,0.0,0.215473,0.31903383,0.0,0.59728396,0.0,0.0,0.7586999,0.0,0.0719035,0.0,0.0,0.43179727,0.0,0.0,0.19287996,0.13918316,0.35323945,0.94051397,0.0,0.0,0.35369483,0.0,0.238116,0.3780104,1.2498057,0.0,0.180906,0.0,0.23586144,0.0,0.0,0.0,0.0,1.249821,0.0,0.0,0.81310123,0.69598716,0.51515275,0.76763797,0.4107453,0.0,0.0,0.18454416,0.0,0.21055171,0.42719668,0.046817612,0.0,0.0,0.0,0.27968276,0.08721805,0.16284508,0.0,0.0,0.45612285,0.0,0.0,0.10758723,0.0,0.0,0.66019696,0.0,0.28505835,0.7884337,0.1988387,0.8588857,0.0,0.45508242,0.42668027,0.13797396,0.026648901,0.0,0.0
348,1.0656818,0.5130728,0.08965363,0.0,0.0,0.40510502,0.0,0.0,0.0,0.6630652,0.0,0.0,0.0,0.0,0.0,0.73423785,0.41489986,0.17707238,0.0,0.0,0.73345536,0.0,0.0,0.113328785,0.45895362,0.0,0.5579522,0.0,0.0,0.56964195,0.0,0.049387828,0.0,0.09127868,0.43832225,0.0,0.0,0.0,0.14061634,0.3957541,0.9528084,0.0,0.0,0.32805473,0.0,0.49763414,0.36403707,1.2651936,0.0,0.018747719,0.0,0.071629085,0.0,0.0,0.0,0.0,1.2579435,0.0,0.0,0.8079889,0.81137216,0.35504022,0.7109197,0.30618933,0.0,0.0,0.31124103,0.0,0.11346331,0.16306342,0.0,0.0,0.0,0.0,0.17462629,0.0,0.22410084,0.0,0.0,0.23669082,0.0,0.0,0.0,0.0,0.0,0.581454,0.0,0.33885637,0.8519437,0.38129228,0.81128776,0.0,0.27895367,0.43517745,0.13772024,0.035339013,0.0,0.0
349,0.792207,0.37035882,0.28500307,0.0,0.0,0.27403304,0.0,0.0,0.0,1.0672821,0.0,0.0,0.0,0.0,0.0,0.19495104,0.050064195,0.0,0.09736417,0.0,0.2468929,0.0,0.0,0.25693047,0.23067129,0.0,0.37501743,0.044449173,0.0,0.6423292,0.0,0.0,0.0,0.0,0.46470666,0.0,0.0,0.44160938,0.015793175,0.3480466,1.0589595,0.0,0.0,0.21308431,0.0,0.27162847,0.3478288,1.270763,0.0,0.0,0.0,0.48896143,0.0,0.0,0.0,0.0,0.9197123,0.0,0.0,0.8046916,0.5123286,0.16476656,0.8510372,0.21971412,0.0,0.0,0.24348135,0.0,0.09788195,0.35484058,0.20092744,0.0,0.0,0.0,0.044942517,0.24936509,0.35179055,0.0,0.0,0.13562742,0.0,0.0,0.0,0.0,0.0,0.5628862,0.0,0.18805157,0.9395591,0.41635123,0.18087338,0.0,0.23378272,0.46588448,0.092186294,0.0,0.0,0.0
350,0.9129091,0.6266406,0.19299147,0.0,0.0,0.3058129,0.0,0.0,0.0,0.8562041,0.0,0.0,0.0,0.0,0.0,0.46577337,0.07979321,0.23087892,0.038760174,0.0,0.4864881,0.19549915,0.0,0.41482356,0.28061417,0.26632544,0.54270214,0.0,0.0,0.7678081,0.0,0.0,0.0,0.0,0.65678835,0.0,0.0,0.5079328,0.15081617,0.23263282,1.2060058,0.0,0.08499518,0.0,0.0,0.03354218,0.28122547,0.9555445,0.0,0.051983766,0.0,0.18874773,0.0,0.0,0.0,0.0,0.7421964,0.0,0.0,0.67987716,0.71957374,0.0,0.5414222,0.0,0.0,0.021780258,0.38092473,0.0,0.3375763,0.56586826,0.23225027,0.0,0.0,0.0,0.0,0.11875642,0.45789176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09075233,0.0,0.17478175,1.0036882,0.31814885,0.6969556,0.0,0.24386373,0.42746687,0.0,0.10560168,0.34691054,0.0
351,0.962885,0.7367806,0.0,0.0,0.0,0.3472332,0.0,0.009899052,0.0,0.6127376,0.0,0.019053359,0.0,0.0,0.0,0.47138858,0.14214583,0.2468332,0.003179755,0.0,0.7840351,0.23809595,0.0,0.43070418,0.5923561,0.11222099,0.5264146,0.0,0.0,0.6607051,0.0,0.0,0.0,0.02602731,0.48986837,0.0,0.0,0.28524917,0.1169586,0.32757354,1.0103878,0.0,0.0,0.0,0.0,0.0,0.37583944,1.1078246,0.0,0.0041592102,0.0,0.4140702,0.0,0.0,0.0,0.0,0.36651406,0.0,0.0,0.4557993,0.54804033,0.0,0.60602194,0.0,0.0,0.11821984,0.28857115,0.0,0.06820032,0.51729494,0.0,0.0,0.0,0.0,0.0,0.08489762,0.4906688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03882871,0.0,0.096225224,0.683159,0.22597152,0.49818265,0.0,0.2553926,0.33966932,0.05032511,0.0,0.23818201,0.0
352,1.0661216,0.6129347,0.104021415,0.0,0.0,0.5147024,0.0,0.0,0.0,0.534843,0.0,0.089075506,0.0,0.0,0.0,0.6038392,0.27274656,0.37194023,0.0,0.0,0.62388945,0.10367994,0.0,0.6094396,0.67865354,0.14746012,0.63929313,0.0,0.0,0.4852489,0.0,0.0,0.18275402,0.0,0.47329563,0.0,0.0,0.1810148,0.0,0.49103424,0.7165211,0.0,0.0,0.0,0.0,0.0,0.3638249,1.1237679,0.0,0.1624359,0.0,0.07088384,0.0,0.0,0.0,0.0,0.7440602,0.0,0.0,0.3745047,0.5248412,0.057799734,0.6702323,0.08232678,0.0,0.10268128,0.17147559,0.0,0.014843866,0.43552396,0.0,0.0,0.0,0.0,0.0,0.0,0.15834995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096476056,0.31835935,0.0,0.22451836,0.5401595,0.2963406,0.36899033,0.0,0.119902015,0.14414385,0.36507362,0.0,0.21729198,0.0
353,1.1055417,0.4479466,0.0,0.0,0.0,0.37992966,0.0,0.11219118,0.0,0.68610525,0.0,0.0,0.0,0.0,0.0,0.67824227,0.1846221,0.23387736,0.0,0.0,0.5159621,0.26944828,0.0,0.8482173,0.6769422,0.0,0.32015145,0.09772628,0.0,0.6523319,0.0,0.0,0.0,0.18796079,0.8690873,0.0,0.0,0.6336066,0.08731473,0.37752116,0.8765123,0.0,0.18152283,0.0,0.0,0.0,0.46994054,0.81147677,0.0,0.0,0.0,0.6276091,0.0,0.0,0.0,0.0,0.51855314,0.0,0.0,0.15386628,0.50723034,0.14015396,0.6628074,0.040729456,0.0,0.0,0.009792467,0.0,0.0,0.8770277,0.20408934,0.0,0.0,0.0,0.0,0.44612047,0.3059671,0.0,0.0,0.06944821,0.0,0.0,0.0,0.0,0.05917573,0.24792542,0.0,0.0,0.86216134,0.30146852,0.2867315,0.0,0.3921872,0.68802637,0.0,0.0,0.41101062,0.0
354,1.245976,0.3029888,0.0,0.0,0.0,0.33128124,0.0,0.14722838,0.0,0.6577039,0.0,0.0,0.0,0.0,0.0,0.68153656,0.19093011,0.14388436,0.0,0.0,0.15980439,0.12394408,0.0,0.98176646,0.6907976,0.0,0.4281947,0.0,0.0,0.33656266,0.0,0.0,0.0,0.07289523,0.9041046,0.0,0.0,0.5534269,0.019665854,0.28275594,0.9051251,0.0,0.069723524,0.0,0.0,0.0,0.2872276,0.6519005,0.0,0.0,0.0,0.68218446,0.0,0.0,0.0,0.0,0.6725947,0.0,0.0,0.38384753,0.350637,0.19049956,0.91435987,0.09608285,0.0,0.095120914,0.0,0.0,0.0,0.8310128,0.08143263,0.0,0.0,0.0,0.0,0.49988177,0.25447834,0.0,0.0,0.3333345,0.0,0.0,0.0,0.0,0.0,0.39923647,0.0,0.0,0.89689624,0.33270556,0.4944852,0.0,0.363344,0.6538436,0.076621264,0.0,0.19702804,0.0
355,1.3224809,0.5156545,0.0,0.0,0.0,0.551201,0.0,0.10354,0.0,0.5892705,0.0,0.0,0.0,0.0,0.0,0.90917444,0.09629266,0.08660949,0.0,0.0,0.3321487,0.24168438,0.0,0.9203641,0.68079585,0.0,0.5388967,0.16964419,0.0,0.57090455,0.0,0.0,0.0,0.022445422,0.8932516,0.0,0.0,0.67675513,0.02292857,0.34196946,1.0351331,0.0,0.023278074,0.0,0.0,0.0,0.3838882,0.8259044,0.0,0.0,0.0,0.8418038,0.0,0.0,0.0,0.0,0.52738786,0.0,0.0,0.2231279,0.36464497,0.18250632,0.65929985,0.0020095892,0.0,0.11633264,0.0,0.0,0.054833937,0.76891106,0.0,0.0,0.0,0.0,0.0,0.4218513,0.17459516,0.0,0.0,0.119583674,0.0,0.0,0.20791884,0.0,0.0,0.33381563,0.0,0.0,0.6798288,0.17947614,0.491954,0.0,0.38593376,0.6985405,0.0,0.0,0.67178965,0.0
356,1.4481895,0.47624776,0.0,0.0,0.0,0.49939907,0.0,0.0,0.0,0.46954358,0.0,0.0,0.0,0.0,0.096812,0.99195,0.1724594,0.0,0.0,0.0,0.544736,0.45869926,0.0,0.8896593,0.30043048,0.0,0.24813989,0.13466454,0.0,0.18510903,0.0,0.0,0.0,0.030617896,0.6618643,0.0,0.0,0.55923486,0.02156215,0.24784619,1.2663983,0.0,0.0,0.0,0.0,0.0,0.54593116,0.91155547,0.0,0.06407867,0.0,0.6027125,0.0,0.0,0.0,0.0,0.13371424,0.0,0.0,0.59228635,0.58556926,0.0,0.7543231,0.0,0.0,0.0,0.08845143,0.0,0.0,0.65777266,0.0,0.0,0.0,0.0,0.0,0.35459134,0.4147121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27413207,0.0,0.0,0.57637376,0.36230084,0.80780274,0.0,0.3341746,0.47434896,0.0,0.0,0.46598443,0.10043578
357,1.2330056,0.37658617,0.013099934,0.0,0.0,0.6750689,0.0,0.0,0.0,0.5079861,0.0,0.004315016,0.0,0.0,0.0,1.0879992,0.0,0.29089716,0.0,0.0,0.41531074,0.086317256,0.0,0.87859344,0.5312151,0.020219116,0.6950825,0.18832326,0.0,0.34626123,0.0,0.22660834,0.0,0.1583594,0.3988336,0.0,0.0,0.41082868,0.060401242,0.35828868,0.81485057,0.0,0.0,0.0,0.0,0.0,0.1672217,1.0229857,0.0,0.11246653,0.0,0.1825801,0.0,0.0,0.0,0.0,0.72771645,0.0,0.0,0.35141093,0.99801934,0.17296098,0.6227658,0.0,0.0,0.0,0.0,0.0,0.02455088,0.40291557,0.0,0.0,0.0,0.0,0.0,0.1127993,0.43228012,0.0,0.0,0.21401282,0.0,0.0,0.0071183085,0.0,0.0,0.20751081,0.0,0.0,0.7539048,0.26098192,0.69419235,0.0,0.2705682,0.42060176,0.0,0.0,0.7822166,0.0
358,1.2344083,0.25507784,0.0,0.0,0.0,0.6711896,0.0,0.0,0.0,0.72860825,0.0,0.15704101,0.0,0.0,0.0,1.0172094,0.15159012,0.43055558,0.0,0.0,0.1925766,0.16965508,0.0,0.70975834,0.46623686,0.09987997,0.74923044,0.27564475,0.0,0.31641403,0.0,0.24682248,0.0,0.09015834,0.5289101,0.0,0.0,0.4467528,0.26141468,0.65453136,0.7817566,0.0,0.025994625,0.0,0.0,0.0,0.11325664,0.86640894,0.0,0.1755228,0.0,0.24284573,0.0,0.0,0.0,0.0,0.894041,0.0,0.0,0.44295973,0.82451564,0.25217253,0.646121,0.09462214,0.0,0.0,0.0,0.0,0.129501,0.24769437,0.0,0.0,0.0,0.0,0.0,0.30317596,0.30455536,0.0,0.0,0.22215635,0.0,0.0,0.18488911,0.0,0.0,0.28745466,0.0,0.0,0.84809405,0.20049569,0.7741279,0.0,0.25535852,0.22331241,0.0,0.0,0.6692374,0.0
359,1.1995064,0.225571,0.0,0.0,0.0,0.27329594,0.0,0.0,0.0,0.5301566,0.0,0.0,0.0,0.0,0.0,0.85998964,0.12001791,0.42765033,0.0,0.0,0.29987884,0.022711726,0.0,0.6377916,0.6102186,0.0,0.56141293,0.0,0.050592825,0.1792733,0.0,0.17325562,0.0,0.16720973,0.48203823,0.0,0.0,0.2987539,0.21583547,0.37437075,0.58127373,0.0,0.0,0.0,0.0,0.0,0.23470134,0.6572152,0.0,0.08228941,0.0,0.22716247,0.0,0.0,0.0,0.0,0.72942126,0.0,0.0,0.29672438,0.7299609,0.28743023,0.7420913,0.20641616,0.0,0.07996773,0.013973429,0.0,0.08308573,0.20076238,0.0,0.0,0.0,0.0,0.0,0.4997757,0.3973858,0.0,0.0,0.24274345,0.0,0.0,0.07122928,0.0,0.004190458,0.020747848,0.0,0.0,0.533984,0.41287434,0.5981851,0.0,0.33213863,0.103994645,0.0,0.0,0.2980017,0.0
360,1.2016419,0.56833434,0.0,0.0,0.0,0.25209168,0.0,0.0,0.0,0.42846355,0.0,0.0,0.0,0.0,0.0,0.95889753,0.0,0.2842878,0.0,0.0,0.3907345,0.4135342,0.0,0.6580832,0.4749445,0.0,0.5993716,0.29773363,0.0,0.45680562,0.0,0.27727726,0.0,0.0,0.5542887,0.0,0.0,0.20379445,0.0,0.32470635,0.8216306,0.0,0.07250386,0.0,0.0,0.0,0.10292663,0.8464584,0.0,0.06441528,0.0,0.23214775,0.0,0.0,0.0,0.0,0.54455715,0.0,0.0,0.13814652,0.6755687,0.39349577,0.5850708,0.06648466,0.0,0.07208148,0.0,0.0,0.16279261,0.22912382,0.0,0.0,0.0,0.0,0.0074649914,0.50187725,0.3851912,0.0,0.0,0.0,0.0,0.0,0.032953136,0.0,0.0,0.0,0.0,0.09997534,0.6343328,0.25159156,0.57119,0.0,0.2826026,0.23978831,0.0,0.0,0.6115289,0.0
361,1.0208806,0.39669812,0.03131234,0.0,0.0,0.2905344,0.0,0.0,0.0,0.40239817,0.0,0.0,0.016348641,0.0,0.0,0.7211956,0.16991414,0.3468406,0.0,0.0,0.43272564,0.0,0.0,0.57349545,0.2690493,0.1552496,0.358007,0.046362422,0.0,0.24910119,0.0,0.13036859,0.37128943,0.0,0.44164196,0.0,0.0,0.31170675,0.039016265,0.35827523,0.74427396,0.0,0.0,0.0,0.0,0.0,0.043392185,0.90069336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79959166,0.0,0.0,0.5026245,0.76964366,0.022758601,0.35092297,0.21722591,0.0,0.04628807,0.24498801,0.0,0.026794648,0.42537597,0.0,0.0,0.0,0.0,0.0,0.14434992,0.64755994,0.0,0.0,0.01617717,0.0,0.0,0.0,0.0,0.0,0.30674613,0.0,0.19179043,0.5627588,0.1486788,0.6375886,0.0,0.15198784,0.0,0.11360278,0.0,0.08721334,0.0
362,1.114544,0.17131606,0.0,0.0,0.0,0.31198567,0.0,0.0,0.0,0.7007822,0.0,0.0,0.0,0.0,0.0,0.81483257,0.042973436,0.47690076,0.0,0.0,0.36724496,0.057720512,0.0,0.7011728,0.37665236,0.0,0.5912635,0.0,0.004813574,0.22899413,0.0,0.07456161,0.0,0.07622517,0.51205224,0.0,0.0,0.41202098,0.03196928,0.45828247,0.6666138,0.0,0.0,0.0,0.0,0.0,0.06760371,0.7886116,0.0,0.0,0.0,0.25553986,0.0,0.0,0.0,0.0,0.9924228,0.0,0.0,0.316711,0.86103123,0.15261403,0.6956591,0.08791416,0.0,0.018613681,0.0,0.0,0.14603248,0.37742463,0.0,0.0,0.0,0.0,0.0,0.59368265,0.42777908,0.0,0.0,0.16155066,0.0,0.0,0.0,0.0,0.0,0.2526464,0.0,0.13837716,0.8483621,0.12030611,0.590114,0.0,0.4010252,0.46916425,0.0,0.0,0.28099325,0.0
363,1.1054492,0.28216067,0.11729944,0.0,0.0,0.24695241,0.0,0.0,0.0,0.55593765,0.0,0.0,0.06646158,0.0,0.0,0.9738033,0.0,0.33256218,0.0,0.0,0.21479236,0.26738366,0.0,0.495138,0.16220471,0.0,0.61654145,0.14509368,0.049514834,0.25886646,0.0,0.3629968,0.0,0.0,0.4391659,0.0,0.0,0.27681103,0.0,0.3757266,0.68402696,0.0,0.0,0.0,0.0,0.0,0.10245221,0.7321136,0.0,0.0,0.0,0.04726217,0.0,0.0,0.0,0.0,0.671103,0.0,0.0,0.33781287,0.6804336,0.32392254,0.5332854,0.41692924,0.0,0.0,0.06836109,0.0,0.19647187,0.24187192,0.0,0.0,0.0,0.0,0.0,0.44049323,0.34875363,0.0,0.0,0.06425507,0.0,0.0,0.0,0.0,0.0,0.10156796,0.0,0.0967436,0.5658452,0.028448781,0.6349229,0.0,0.2611568,0.22687654,0.0,0.0,0.46052948,0.0
364,0.95223576,0.47454718,0.0,0.0,0.0,0.23651385,0.0,0.0,0.0,0.30417433,0.0,0.0,0.0,0.0,0.0,0.6006381,0.08345582,0.40893313,0.0,0.0,0.42242694,0.3761245,0.0,0.6126924,0.30241686,0.0,0.71438867,0.14800777,0.0,0.23993085,0.0,0.0,0.0,0.0020099704,0.7895272,0.0047642137,0.0,0.066073395,0.15610422,0.41321808,0.57094216,0.0,0.020354282,0.0,0.0,0.0,0.08713258,0.67525834,0.0,0.0,0.0,0.15532309,0.0,0.0,0.0,0.0,0.6294014,0.0,0.0,0.115443,0.52971613,0.27928498,0.5174373,0.0,0.0,0.18064182,0.16296776,0.0,0.0,0.18076982,0.0,0.0,0.0,0.0,0.0,0.8745854,0.23574477,0.0,0.0,0.0,0.0,0.0,0.07744955,0.0,0.0,0.0,0.0,0.0,0.42585778,0.133059,0.4117499,0.0,0.10121101,0.21314897,0.0,0.0,0.25591788,0.0
365,0.8007247,0.44980317,0.0,0.0,0.0,0.4576756,0.0,0.0,0.0,0.42513204,0.0,0.0069952346,0.0,0.0,0.0,0.49017492,0.22579244,0.4007487,0.0,0.0,0.52279556,0.46630988,0.0,0.5188801,0.5570744,0.13455819,0.477166,0.0,0.0,0.21240364,0.0,0.013367793,0.085834734,0.14872125,0.67953163,0.0,0.0,0.14873739,0.11849502,0.32593784,0.7143972,0.0,0.0,0.0,0.0,0.0,0.15183373,0.7837647,0.0,0.16050938,0.0,0.0,0.0,0.0,0.0,0.0,0.5331647,0.0,0.0,0.13330856,0.7347186,0.13503961,0.4921225,0.0,0.0,0.13102359,0.35633,0.0,0.008822806,0.20658274,0.0,0.0,0.0,0.0,0.0,0.55773497,0.45097816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727757,0.5353662,0.25938293,0.5751544,0.0,0.030730888,0.16652912,0.0,0.0,0.19227335,0.0
366,0.73533225,0.06115901,0.0,0.0,0.0,0.65984124,0.0,0.0,0.0,0.48086685,0.0,0.0,0.0,0.0,0.0,0.2685637,0.0,0.35384944,0.0,0.066716745,0.3435347,0.12526418,0.0,0.5575691,0.40242228,0.0,0.83019966,0.0,0.0,0.0,0.0,0.205956,0.0,0.18477517,0.7955692,0.11583531,0.0,0.04270775,0.4780388,0.69658154,0.57135653,0.0,0.054608844,0.0,0.0,0.0,0.19015998,0.8003575,0.0,0.03032246,0.0,0.0,0.0,0.0,0.0,0.0,0.94626784,0.0,0.0,0.26605976,0.44829258,0.396461,0.70952743,0.17081563,0.0,0.36308604,0.39080516,0.0,0.0,0.41845116,0.0,0.055777434,0.0,0.0,0.0,0.847197,0.3386487,0.0,0.0,0.22435658,0.0,0.0,0.06076914,0.0,0.0,0.30127776,0.0,0.13471709,0.37229818,0.0,0.6681031,0.0,0.0,0.1577072,0.25446507,0.0,0.16600364,0.0031439848
367,0.88262284,0.008601687,0.0,0.0,0.0,0.4638254,0.0,0.0,0.0,0.6953635,0.0,0.0,0.0,0.0,0.0,0.43571615,0.0,0.4357321,0.0,0.0,0.27054513,0.26103622,0.0,0.5032344,0.44698498,0.0,0.70320797,0.033873882,0.0,0.0,0.0,0.22566289,0.0,0.29575667,0.45777562,0.0,0.0,0.28291145,0.21720509,0.6048467,0.5676139,0.0,0.0,0.0,0.0,0.0,0.23901182,0.8392318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644015,0.0,0.0,0.19217515,0.4526084,0.42328975,0.73747903,0.29813468,0.0,0.3647275,0.0,0.0,0.0,0.2269442,0.0,0.0,0.0,0.0,0.0,0.616509,0.22537918,0.0,0.0,0.21339461,0.0,0.0,0.18972844,0.0,0.0,0.13046466,0.0,0.0,0.52521306,0.10095638,0.4240534,0.0,0.13337724,0.33202118,0.030465439,0.0,0.36879689,0.0
368,0.7651772,0.3095571,0.0,0.0,0.0,0.19179592,0.0,0.0,0.0,0.49911445,0.0,0.0,0.0,0.0,0.0,0.81290746,0.09864153,0.34811378,0.0,0.0,0.28893283,0.28316045,0.0,0.4415564,0.40394562,0.0,0.5410092,0.1051014,0.0,0.044277914,0.0,0.3000109,0.0,0.0,0.6678179,0.0,0.0,0.1998818,0.04495299,0.3395299,0.6711096,0.0,0.09602512,0.0,0.0,0.0,0.17227018,0.5955059,0.0,0.18840535,0.0,0.030205099,0.0,0.0,0.0,0.0,0.5660561,0.0,0.0,0.39810213,0.60002166,0.13921249,0.47540763,0.31774357,0.0,0.2448398,0.1718641,0.0,0.0,0.14758231,0.0,0.0,0.0,0.0,0.0,0.75797224,0.15625736,0.0,0.0,0.085709974,0.0,0.0,0.017612996,0.0,0.0,0.0,0.0,0.0,0.33000562,0.079215504,0.5254796,0.0,0.31900278,0.24932575,0.0,0.0,0.49069694,0.02973456
369,0.95852655,0.38304085,0.0,0.0,0.0,0.5207727,0.0,0.0,0.0,0.3794889,0.0,0.0,0.0,0.0,0.0,0.8030012,0.0,0.23502582,0.0,0.0,0.3670743,0.44193643,0.0,0.5338533,0.42407432,0.0,0.72294205,0.14840895,0.0,0.31139064,0.0,0.23800541,0.0,0.17958088,0.7317065,0.0,0.0,0.08444717,0.05296559,0.4559512,0.76703125,0.0,0.0,0.0,0.0,0.0,0.18222846,0.9187536,0.0,0.10971759,0.0,0.06271634,0.0,0.0,0.0,0.0,0.62932783,0.0,0.0,0.2775747,0.6830822,0.41600153,0.34192136,0.11431425,0.0,0.16352087,0.27262384,0.0,0.05173987,0.28495932,0.17864664,0.0,0.0,0.0,0.0,0.619931,0.24512808,0.0,0.0,0.15886231,0.0,0.0,0.048636872,0.0,0.0,0.0,0.0,0.22936146,0.49597347,0.029105647,0.5832321,0.0,0.0988082,0.33389238,0.0,0.0,0.38081095,0.0
370,0.7127322,0.22930935,0.0,0.0,0.0,0.33807546,0.0,0.0,0.0,0.66556126,0.0,0.007861417,0.0,0.0,0.0,0.49845093,0.0,0.18654157,0.0,0.0,0.34131148,0.6641004,0.0,0.49174824,0.42548737,0.0,0.6026858,0.071703345,0.0,0.44603598,0.0,0.20585467,0.05291981,0.07425808,0.7560703,0.0,0.0,0.15678307,0.0,0.56548226,0.51071,0.0,0.0,0.0,0.0,0.0,0.14193062,1.0592669,0.0,0.0,0.0,0.10527,0.0,0.0,0.0,0.0,0.7621032,0.0,0.0,0.09742689,0.5599472,0.53234243,0.63255817,0.075292744,0.0,0.17243847,0.051617544,0.0,0.06597041,0.25128588,0.0,0.0,0.0,0.0,0.0,0.57220614,0.36801675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419205,0.52749044,0.0,0.38395184,0.0,0.0,0.51123637,0.17035225,0.0,0.3008579,0.0
371,0.7147179,0.37984923,0.0,0.0,0.0,0.37258357,0.0,0.0,0.0,0.35081092,0.0,0.020437995,0.0,0.0,0.0,0.6406913,0.0,0.2221773,0.0,0.0,0.41462687,0.3936349,0.0,0.5314168,0.4411731,0.0,0.49970773,0.34280905,0.0,0.39658886,0.0,0.20711663,0.0,0.0597433,0.7388274,0.0,0.0,0.17389536,0.0,0.23056583,0.7417974,0.0,0.0,0.0,0.0,0.0,0.030602548,0.8575585,0.0,0.1874963,0.0,0.07122024,0.0,0.0,0.0,0.0,0.49007756,0.0,0.0,0.18457887,0.7253273,0.09235115,0.3695046,0.05875326,0.0,0.16361822,0.43232563,0.0,0.12559524,0.4409698,0.0,0.0,0.0,0.0,0.07896058,0.4375003,0.33621317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4747079,0.0,0.55389553,0.0,0.07972599,0.27302966,0.0,0.0,0.46622023,0.0
